attr1,attr2,attr3,attr4,attr5,weight
-1.49159031063761,-1.49159031063761,-1.49159031063761,-1.49159031063761,-1.49159031063761,3.88113897950755e-05
-0.742301837259857,-0.742301837259857,-0.742301837259857,-0.742301837259857,-0.742301837259857,0.00254857038585888
-1.06158173331999,-1.06158173331999,-1.06158173331999,-1.06158173331999,-1.06158173331999,0.000603911975051350
2.35045722400204,2.35045722400204,2.35045722400204,2.35045722400204,2.35045722400204,1.01446884821340e-08
-0.615601881466894,-0.615601881466894,-0.615601881466894,-0.615601881466894,-0.615601881466894,0.00391826291552457
0.748076783703985,0.748076783703985,0.748076783703985,0.748076783703985,0.748076783703985,0.00249431820459008
-0.192418510588264,-0.192418510588264,-0.192418510588264,-0.192418510588264,-0.192418510588264,0.00921193941248670
0.888610425420721,0.888610425420721,0.888610425420721,0.888610425420721,0.888610425420721,0.00140353126432543
-0.764849236567874,-0.764849236567874,-0.764849236567874,-0.764849236567874,-0.764849236567874,0.00234099657688427
-1.40226896933876,-1.40226896933876,-1.40226896933876,-1.40226896933876,-1.40226896933876,7.40634557594367e-05
-1.42237592509150,-1.42237592509150,-1.42237592509150,-1.42237592509150,-1.42237592509150,6.42598301966105e-05
0.488193909859941,0.488193909859941,0.488193909859941,0.488193909859941,0.488193909859941,0.00556907726645926
-0.177375156618825,-0.177375156618825,-0.177375156618825,-0.177375156618825,-0.177375156618825,0.00934094801378231
-0.196053487807333,-0.196053487807333,-0.196053487807333,-0.196053487807333,-0.196053487807333,0.00917947659998899
1.41931015064255,1.41931015064255,1.41931015064255,1.41931015064255,1.41931015064255,6.56747568109735e-05
0.291584373984183,0.291584373984183,0.291584373984183,0.291584373984183,0.291584373984183,0.00817032751087952
0.197811053464361,0.197811053464361,0.197811053464361,0.197811053464361,0.197811053464361,0.00916360427207148
1.58769908997406,1.58769908997406,1.58769908997406,1.58769908997406,1.58769908997406,1.85199196597057e-05
-0.804465956349547,-0.804465956349547,-0.804465956349547,-0.804465956349547,-0.804465956349547,0.00200400749982908
0.696624415849607,0.696624415849607,0.696624415849607,0.696624415849607,0.696624415849607,0.00300371144109587
0.835088165072682,0.835088165072682,0.835088165072682,0.835088165072682,0.835088165072682,0.00176761645656196
-0.243715140377952,-0.243715140377952,-0.243715140377952,-0.243715140377952,-0.243715140377952,0.00871085491077843
0.215670086403744,0.215670086403744,0.215670086403744,0.215670086403744,0.215670086403744,0.00899598752649877
-1.16584393148205,-1.16584393148205,-1.16584393148205,-1.16584393148205,-1.16584393148205,0.000337929640802261
-1.14795277889859,-1.14795277889859,-1.14795277889859,-1.14795277889859,-1.14795277889859,0.000374776157902889
0.104874716016494,0.104874716016494,0.104874716016494,0.104874716016494,0.104874716016494,0.00983124764035747
0.722254032225002,0.722254032225002,0.722254032225002,0.722254032225002,0.722254032225002,0.00274267959061690
2.58549125261624,2.58549125261624,2.58549125261624,2.58549125261624,2.58549125261624,5.58031775732667e-10
-0.666890670701386,-0.666890670701386,-0.666890670701386,-0.666890670701386,-0.666890670701386,0.00332411906546637
0.187331024578940,0.187331024578940,0.187331024578940,0.187331024578940,0.187331024578940,0.00925654002137136
-0.0824944253709554,-0.0824944253709554,-0.0824944253709554,-0.0824944253709554,-0.0824944253709554,0.00993485506343328
-1.93302291785099,-1.93302291785099,-1.93302291785099,-1.93302291785099,-1.93302291785099,8.86365300412476e-07
-0.438966153934773,-0.438966153934773,-0.438966153934773,-0.438966153934773,-0.438966153934773,0.00624221072323662
-1.79467884145512,-1.79467884145512,-1.79467884145512,-1.79467884145512,-1.79467884145512,3.21760576590544e-06
0.840375529753905,0.840375529753905,0.840375529753905,0.840375529753905,0.840375529753905,0.00172889942480767
-0.888032082329010,-0.888032082329010,-0.888032082329010,-0.888032082329010,-0.888032082329010,0.00140714125119428
0.100092833139322,0.100092833139322,0.100092833139322,0.100092833139322,0.100092833139322,0.00985536695026130
-0.544528929990548,-0.544528929990548,-0.544528929990548,-0.544528929990548,-0.544528929990548,0.00481522717088141
0.303520794649354,0.303520794649354,0.303520794649354,0.303520794649354,0.303520794649354,0.00802651495787831
-0.600326562133734,-0.600326562133734,-0.600326562133734,-0.600326562133734,-0.600326562133734,0.00410449477556718
0.489965321173948,0.489965321173948,0.489965321173948,0.489965321173948,0.489965321173948,0.00554500528036028
0.739363123604474,0.739363123604474,0.739363123604474,0.739363123604474,0.739363123604474,0.00257646432295482
1.71188778298155,1.71188778298155,1.71188778298155,1.71188778298155,1.71188778298155,6.64868066096513e-06
-0.194123535758265,-0.194123535758265,-0.194123535758265,-0.194123535758265,-0.194123535758265,0.00919677376761882
-2.13835526943994,-2.13835526943994,-2.13835526943994,-2.13835526943994,-2.13835526943994,1.09635916384546e-07
-0.839588747336614,-0.839588747336614,-0.839588747336614,-0.839588747336614,-0.839588747336614,0.00173462187700838
1.35459432800464,1.35459432800464,1.35459432800464,1.35459432800464,1.35459432800464,0.000102873842589493
-1.07215528838425,-1.07215528838425,-1.07215528838425,-1.07215528838425,-1.07215528838425,0.000570792351509582
0.960953869740567,0.960953869740567,0.960953869740567,0.960953869740567,0.960953869740567,0.00100449182165797
0.124049800003193,0.124049800003193,0.124049800003193,0.124049800003193,0.124049800003193,0.00972394821305849
1.43669662271894,1.43669662271894,1.43669662271894,1.43669662271894,1.43669662271894,5.80076516944233e-05
-1.96089999936503,-1.96089999936503,-1.96089999936503,-1.96089999936503,-1.96089999936503,6.75701325447972e-07
-0.197698225974150,-0.197698225974150,-0.197698225974150,-0.197698225974150,-0.197698225974150,0.00916462662810652
-1.20784548525980,-1.20784548525980,-1.20784548525980,-1.20784548525980,-1.20784548525980,0.000263378220874804
2.90800803072936,2.90800803072936,2.90800803072936,2.90800803072936,2.90800803072936,6.65289223677152e-12
0.825218894228491,0.825218894228491,0.825218894228491,0.825218894228491,0.825218894228491,0.00184153056469088
1.37897197791661,1.37897197791661,1.37897197791661,1.37897197791661,1.37897197791661,8.70870856287788e-05
-1.05818025798736,-1.05818025798736,-1.05818025798736,-1.05818025798736,-1.05818025798736,0.000614896675242223
-0.468615581100624,-0.468615581100624,-0.468615581100624,-0.468615581100624,-0.468615581100624,0.00583609089741485
-0.272469409250188,-0.272469409250188,-0.272469409250188,-0.272469409250188,-0.272469409250188,0.00839355093808663
1.09842461788862,1.09842461788862,1.09842461788862,1.09842461788862,1.09842461788862,0.000494959672217184
-0.277871932787639,-0.277871932787639,-0.277871932787639,-0.277871932787639,-0.277871932787639,0.00833139230259811
0.701541458163284,0.701541458163284,0.701541458163284,0.701541458163284,0.701541458163284,0.00295252745856879
-2.05181629991115,-2.05181629991115,-2.05181629991115,-2.05181629991115,-2.05181629991115,2.71428254772349e-07
-0.353849997774433,-0.353849997774433,-0.353849997774433,-0.353849997774433,-0.353849997774433,0.00738933733653376
-0.823586525156853,-0.823586525156853,-0.823586525156853,-0.823586525156853,-0.823586525156853,0.00185396335561694
-1.57705702279920,-1.57705702279920,-1.57705702279920,-1.57705702279920,-1.57705702279920,2.01468058867345e-05
0.507974650905946,0.507974650905946,0.507974650905946,0.507974650905946,0.507974650905946,0.00530137912011395
0.281984063670556,0.281984063670556,0.281984063670556,0.281984063670556,0.281984063670556,0.00828357867831507
0.0334798822444514,0.0334798822444514,0.0334798822444514,0.0334798822444514,0.0334798822444514,0.0100770479401593
-1.33367794342811,-1.33367794342811,-1.33367794342811,-1.33367794342811,-1.33367794342811,0.000118400832061819
1.12749227834159,1.12749227834159,1.12749227834159,1.12749227834159,1.12749227834159,0.000421037034455461
0.350179410603312,0.350179410603312,0.350179410603312,0.350179410603312,0.350179410603312,0.00743723071576485
-0.299066030332982,-0.299066030332982,-0.299066030332982,-0.299066030332982,-0.299066030332982,0.00808056169408046
0.0228897927516298,0.0228897927516298,0.0228897927516298,0.0228897927516298,0.0228897927516298,0.0100920981517314
-0.261995434966092,-0.261995434966092,-0.261995434966092,-0.261995434966092,-0.261995434966092,0.00851184389562282
-1.75021236844679,-1.75021236844679,-1.75021236844679,-1.75021236844679,-1.75021236844679,4.77173301905517e-06
-0.285650971595330,-0.285650971595330,-0.285650971595330,-0.285650971595330,-0.285650971595330,0.00824058567967037
-0.831366511567624,-0.831366511567624,-0.831366511567624,-0.831366511567624,-0.831366511567624,0.00179523677544763
-0.979206305167302,-0.979206305167302,-0.979206305167302,-0.979206305167302,-0.979206305167302,0.000919385416933296
-1.15640165566400,-1.15640165566400,-1.15640165566400,-1.15640165566400,-1.15640165566400,0.000356971490084999
-0.533557109315987,-0.533557109315987,-0.533557109315987,-0.533557109315987,-0.533557109315987,0.00495974655031627
-2.00263573588306,-2.00263573588306,-2.00263573588306,-2.00263573588306,-2.00263573588306,4.46839041811042e-07
0.964229422631628,0.964229422631628,0.964229422631628,0.964229422631628,0.964229422631628,0.000988780082373245
0.520060101455458,0.520060101455458,0.520060101455458,0.520060101455458,0.520060101455458,0.00513924581521567
-0.0200278516425381,-0.0200278516425381,-0.0200278516425381,-0.0200278516425381,-0.0200278516425381,0.0100951976023769
-0.0347710860284830,-0.0347710860284830,-0.0347710860284830,-0.0347710860284830,-0.0347710860284830,0.0100748280621924
-0.798163584564142,-0.798163584564142,-0.798163584564142,-0.798163584564142,-0.798163584564142,0.00205525482696164
1.01868528212858,1.01868528212858,1.01868528212858,1.01868528212858,1.01868528212858,0.000754849681350502
-0.133217479507735,-0.133217479507735,-0.133217479507735,-0.133217479507735,-0.133217479507735,0.00966678101941248
-0.714530163787158,-0.714530163787158,-0.714530163787158,-0.714530163787158,-0.714530163787158,0.00281983740519227
1.35138576842666,1.35138576842666,1.35138576842666,1.35138576842666,1.35138576842666,0.000105131206330348
-0.224771056052584,-0.224771056052584,-0.224771056052584,-0.224771056052584,-0.224771056052584,0.00890628799763806
-0.589029030720801,-0.589029030720801,-0.589029030720801,-0.589029030720801,-0.589029030720801,0.00424471472697475
-0.293753597735416,-0.293753597735416,-0.293753597735416,-0.293753597735416,-0.293753597735416,0.00814443337571327
-0.847926243637934,-0.847926243637934,-0.847926243637934,-0.847926243637934,-0.847926243637934,0.00167466865254811
-1.12012830124373,-1.12012830124373,-1.12012830124373,-1.12012830124373,-1.12012830124373,0.000438824413502268
2.52599969211831,2.52599969211831,2.52599969211831,2.52599969211831,2.52599969211831,1.19349629140957e-09
1.65549759288735,1.65549759288735,1.65549759288735,1.65549759288735,1.65549759288735,1.06881664669726e-05
0.307535159238252,0.307535159238252,0.307535159238252,0.307535159238252,0.307535159238252,0.00797744294806986
-1.25711835935205,-1.25711835935205,-1.25711835935205,-1.25711835935205,-1.25711835935205,0.000194406527354855
-0.865468030554804,-0.865468030554804,-0.865468030554804,-0.865468030554804,-0.865468030554804,0.00155344544720602
-0.176534114231451,-0.176534114231451,-0.176534114231451,-0.176534114231451,-0.176534114231451,0.00934790149656217
0.791416061628634,0.791416061628634,0.791416061628634,0.791416061628634,0.791416061628634,0.00211111059308485
-1.33200442131525,-1.33200442131525,-1.33200442131525,-1.33200442131525,-1.33200442131525,0.000119728711497067
-2.32986715580508,-2.32986715580508,-2.32986715580508,-2.32986715580508,-2.32986715580508,1.29083031800200e-08
-1.44909729283874,-1.44909729283874,-1.44909729283874,-1.44909729283874,-1.44909729283874,5.30434018709614e-05
0.333510833065806,0.333510833065806,0.333510833065806,0.333510833065806,0.333510833065806,0.00765216736599284
0.391353604432901,0.391353604432901,0.391353604432901,0.391353604432901,0.391353604432901,0.00689067124737759
0.451679418928238,0.451679418928238,0.451679418928238,0.451679418928238,0.451679418928238,0.00606798669752722
-0.130284653145721,-0.130284653145721,-0.130284653145721,-0.130284653145721,-0.130284653145721,0.00968547543850416
0.183689095861942,0.183689095861942,0.183689095861942,0.183689095861942,0.183689095861942,0.00928786215518397
-0.476153016619074,-0.476153016619074,-0.476153016619074,-0.476153016619074,-0.476153016619074,0.00573311134135266
0.862021611556922,0.862021611556922,0.862021611556922,0.862021611556922,0.862021611556922,0.00157674006559047
-1.36169447087075,-1.36169447087075,-1.36169447087075,-1.36169447087075,-1.36169447087075,9.80314467048021e-05
0.455029556444334,0.455029556444334,0.455029556444334,0.455029556444334,0.455029556444334,0.00602208093504605
-0.848709379933659,-0.848709379933659,-0.848709379933659,-0.848709379933659,-0.848709379933659,0.00166911506367561
-0.334886938964048,-0.334886938964048,-0.334886938964048,-0.334886938964048,-0.334886938964048,0.00763459168780794
0.552783345944550,0.552783345944550,0.552783345944550,0.552783345944550,0.552783345944550,0.00470741556009599
1.03909065350496,1.03909065350496,1.03909065350496,1.03909065350496,1.03909065350496,0.000679627209445053
-1.11763868326521,-1.11763868326521,-1.11763868326521,-1.11763868326521,-1.11763868326521,0.000444979105047303
1.26065870912090,1.26065870912090,1.26065870912090,1.26065870912090,1.26065870912090,0.000190122184109050
0.660143141046978,0.660143141046978,0.660143141046978,0.660143141046978,0.660143141046978,0.00339937025816502
-0.0678655535426873,-0.0678655535426873,-0.0678655535426873,-0.0678655535426873,-0.0678655535426873,0.00998963723875923
-0.195221197898754,-0.195221197898754,-0.195221197898754,-0.195221197898754,-0.195221197898754,0.00918695297551351
-0.217606350143192,-0.217606350143192,-0.217606350143192,-0.217606350143192,-0.217606350143192,0.00897713962151241
-0.303107621351741,-0.303107621351741,-0.303107621351741,-0.303107621351741,-0.303107621351741,0.00803154600166689
0.0230456244251053,0.0230456244251053,0.0230456244251053,0.0230456244251053,0.0230456244251053,0.0100919175503832
0.0512903558487747,0.0512903558487747,0.0512903558487747,0.0512903558487747,0.0512903558487747,0.0100390838635627
0.826062790211596,0.826062790211596,0.826062790211596,0.826062790211596,0.826062790211596,0.00183512624871283
1.52697668673337,1.52697668673337,1.52697668673337,1.52697668673337,1.52697668673337,2.97156364591546e-05
0.466914435684700,0.466914435684700,0.466914435684700,0.466914435684700,0.466914435684700,0.00585935709800272
-0.209713338388737,-0.209713338388737,-0.209713338388737,-0.209713338388737,-0.209713338388737,0.00905315578283039
0.625190357087626,0.625190357087626,0.625190357087626,0.625190357087626,0.625190357087626,0.00380343709449141
0.183227263001437,0.183227263001437,0.183227263001437,0.183227263001437,0.183227263001437,0.00929179765294996
-1.02976754356662,-1.02976754356662,-1.02976754356662,-1.02976754356662,-1.02976754356662,0.000713202154932664
0.949221831131023,0.949221831131023,0.949221831131023,0.949221831131023,0.949221831131023,0.00106237546041514
0.307061919146703,0.307061919146703,0.307061919146703,0.307061919146703,0.307061919146703,0.00798324569513467
0.135174942099456,0.135174942099456,0.135174942099456,0.135174942099456,0.135174942099456,0.00965409280716218
0.515246335524849,0.515246335524849,0.515246335524849,0.515246335524849,0.515246335524849,0.00520367781279154
0.261406324055383,0.261406324055383,0.261406324055383,0.261406324055383,0.261406324055383,0.00851840781597466
-0.941485770955434,-0.941485770955434,-0.941485770955434,-0.941485770955434,-0.941485770955434,0.00110194188199659
-0.162337672803828,-0.162337672803828,-0.162337672803828,-0.162337672803828,-0.162337672803828,0.00946100688011796
-0.146054634331526,-0.146054634331526,-0.146054634331526,-0.146054634331526,-0.146054634331526,0.00958052816428627
-0.532011376808821,-0.532011376808821,-0.532011376808821,-0.532011376808821,-0.532011376808821,0.00498021145173912
1.68210359466318,1.68210359466318,1.68210359466318,1.68210359466318,1.68210359466318,8.56031196495746e-06
-0.875729346160017,-0.875729346160017,-0.875729346160017,-0.875729346160017,-0.875729346160017,0.00148558390002766
-0.483815050110121,-0.483815050110121,-0.483815050110121,-0.483815050110121,-0.483815050110121,0.00562865269969324
-0.712004549027423,-0.712004549027423,-0.712004549027423,-0.712004549027423,-0.712004549027423,0.00284535095464556
-1.17421233145682,-1.17421233145682,-1.17421233145682,-1.17421233145682,-1.17421233145682,0.000321784283356286
-0.192239517539275,-0.192239517539275,-0.192239517539275,-0.192239517539275,-0.192239517539275,0.00921352517966995
-0.274070229932602,-0.274070229932602,-0.274070229932602,-0.274070229932602,-0.274070229932602,0.00837521195642305
1.53007251442410,1.53007251442410,1.53007251442410,1.53007251442410,1.53007251442410,2.90208095530572e-05
-0.249024742513714,-0.249024742513714,-0.249024742513714,-0.249024742513714,-0.249024742513714,0.00865406633486066
-1.06421341288933,-1.06421341288933,-1.06421341288933,-1.06421341288933,-1.06421341288933,0.000595524435481132
1.60345729812004,1.60345729812004,1.60345729812004,1.60345729812004,1.60345729812004,1.63320530994605e-05
1.23467914689078,1.23467914689078,1.23467914689078,1.23467914689078,1.23467914689078,0.000223572646727067
-0.229626450963181,-0.229626450963181,-0.229626450963181,-0.229626450963181,-0.229626450963181,0.00885729882849844
-1.50615970397972,-1.50615970397972,-1.50615970397972,-1.50615970397972,-1.50615970397972,3.47967940386411e-05
-0.444627816446985,-0.444627816446985,-0.444627816446985,-0.444627816446985,-0.444627816446985,0.00616462849871598
-0.155941035724769,-0.155941035724769,-0.155941035724769,-0.155941035724769,-0.155941035724769,0.00950928411266465
0.276068253931536,0.276068253931536,0.276068253931536,0.276068253931536,0.276068253931536,0.00835222867877311
-0.261163645776479,-0.261163645776479,-0.261163645776479,-0.261163645776479,-0.261163645776479,0.00852110892825896
0.443421912904091,0.443421912904091,0.443421912904091,0.443421912904091,0.443421912904091,0.00618115489886914
0.391894209432449,0.391894209432449,0.391894209432449,0.391894209432449,0.391894209432449,0.00688338085433142
-1.25067890682641,-1.25067890682641,-1.25067890682641,-1.25067890682641,-1.25067890682641,0.000202415713848216
-0.947960922331432,-0.947960922331432,-0.947960922331432,-0.947960922331432,-0.947960922331432,0.00106874796512469
-0.741106093940412,-0.741106093940412,-0.741106093940412,-0.741106093940412,-0.741106093940412,0.00255989695766620
-0.507817550278174,-0.507817550278174,-0.507817550278174,-0.507817550278174,-0.507817550278174,0.00530349454837113
-0.320575506600239,-0.320575506600239,-0.320575506600239,-0.320575506600239,-0.320575506600239,0.00781575035811974
0.0124690413616180,0.0124690413616180,0.0124690413616180,0.0124690413616180,0.0124690413616180,0.0101013989128368
-3.02917734140415,-3.02917734140415,-3.02917734140415,-3.02917734140415,-3.02917734140415,1.10135367374236e-12
-0.457014640871583,-0.457014640871583,-0.457014640871583,-0.457014640871583,-0.457014640871583,0.00599488531406030
1.24244840639074,1.24244840639074,1.24244840639074,1.24244840639074,1.24244840639074,0.000213070433675965
-1.06670139898475,-1.06670139898475,-1.06670139898475,-1.06670139898475,-1.06670139898475,0.000587683304756956
0.933728162671239,0.933728162671239,0.933728162671239,0.933728162671239,0.933728162671239,0.00114275487991350
0.350321001356112,0.350321001356112,0.350321001356112,0.350321001356112,0.350321001356112,0.00743538680157762
-0.0290057637087263,-0.0290057637087263,-0.0290057637087263,-0.0290057637087263,-0.0290057637087263,0.0100840934570521
0.182452167505983,0.182452167505983,0.182452167505983,0.182452167505983,0.182452167505983,0.00929838407224808
-1.56505601415073,-1.56505601415073,-1.56505601415073,-1.56505601415073,-1.56505601415073,2.21384756268471e-05
-0.0845394798177242,-0.0845394798177242,-0.0845394798177242,-0.0845394798177242,-0.0845394798177242,0.00992637448202904
1.60394635060288,1.60394635060288,1.60394635060288,1.60394635060288,1.60394635060288,1.62681328265692e-05
0.0983477746401080,0.0983477746401080,0.0983477746401080,0.0983477746401080,0.0983477746401080,0.00986390269364964
0.0413736134896147,0.0413736134896147,0.0413736134896147,0.0413736134896147,0.0413736134896147,0.0100621732807705
-0.734169112696739,-0.734169112696739,-0.734169112696739,-0.734169112696739,-0.734169112696739,0.00262623667099282
-0.0308137300123200,-0.0308137300123200,-0.0308137300123200,-0.0308137300123200,-0.0308137300123200,0.0100813672977824
0.232347012624477,0.232347012624477,0.232347012624477,0.232347012624477,0.232347012624477,0.00882951226770642
0.426387557408945,0.426387557408945,0.426387557408945,0.426387557408945,0.426387557408945,0.00641440819292433
-0.372808741723504,-0.372808741723504,-0.372808741723504,-0.372808741723504,-0.372808741723504,0.00713917139284772
-0.236454583757186,-0.236454583757186,-0.236454583757186,-0.236454583757186,-0.236454583757186,0.00878710835312645
2.02369088660305,2.02369088660305,2.02369088660305,2.02369088660305,2.02369088660305,3.61499681165672e-07
-2.25835397049619,-2.25835397049619,-2.25835397049619,-2.25835397049619,-2.25835397049619,2.93169700449543e-08
2.22944568045690,2.22944568045690,2.22944568045690,2.22944568045690,2.22944568045690,4.05486734321723e-08
0.337563700613106,0.337563700613106,0.337563700613106,0.337563700613106,0.337563700613106,0.00760031339806619
1.00006081958912,1.00006081958912,1.00006081958912,1.00006081958912,1.00006081958912,0.000829243454689714
-1.66416447498706,-1.66416447498706,-1.66416447498706,-1.66416447498706,-1.66416447498706,9.94638722646262e-06
-0.590034564205222,-0.590034564205222,-0.590034564205222,-0.590034564205222,-0.590034564205222,0.00423215214741203
-0.278064163765309,-0.278064163765309,-0.278064163765309,-0.278064163765309,-0.278064163765309,0.00832916669893480
0.422715691220478,0.422715691220478,0.422715691220478,0.422715691220478,0.422715691220478,0.00646460055114247
-1.67020069785047,-1.67020069785047,-1.67020069785047,-1.67020069785047,-1.67020069785047,9.45829339141473e-06
